Angle,Average Cluster Size,Standard Deviation,Error on Average
0,1.5,1.118033988749895,0.4564354645876385
5,2.0,1.224744871391589,0.6123724356957945
10,1.0,0.0,0.0
15,2.0,1.4142135623730951,0.8164965809277261
20,1.1428571428571428,0.34992710611188277,0.1322600142532217
25,1.0,0.0,0.0
30,1.125,0.33071891388307384,0.11692679333668567
35,1.0,0.0,0.0
40,1.0,0.0,0.0
45,1.1428571428571428,0.5150787536377128,0.1376605873799188
50,1.0,0.0,0.0
55,1.0,0.0,0.0
60,1.0,0.0,0.0
